conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID
1.96E+18,29/08/2025 14:08,1,stay safe for everyone yang sedang memperjuangkan keadilan untuk masyarakat luas. doa selalu menyertai kalian agar didengar dihormati diapresiasi and remain safe until you return in the same condition as when you left. #resetin #polisipembunuh #BubarkanDPR,1.96E+18,https://pbs.twimg.com/amplify_video_thumb/1961430400276074499/img/0XShNRuAivUX4EKk.jpg,,in,0,0,0,https://x.com/undefined/status/1961430725657272611,1.95E+18,BubarkanDPR,8291
1.96E+18,29/08/2025 14:08,0,Ayo teman-teman terus suarakan kegelisahan kita selama ini berpuluh-puluh tahun kita hidup dijajah para penguasa atas keserakahannya dijadikan ladang cuan untuk memperkaya diri mungkin ini saatnya bagi kita untuk merdeka. #bubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961430690852983276,1.84E+18,BubarkanDPR,8292
1.96E+18,29/08/2025 14:07,0,@neohistoria_id Di scroll sudah mulai macet macet dan beberaoa media loading. Padahal sinyal aman kuota aman. #BubarkanDPR #PolisiPembunuhRakyat #polisipembunuh #acab1312 #stoppolicebrutality,1.96E+18,https://pbs.twimg.com/media/GzhmudsbkAAJckD.jpg,,in,0,0,0,https://x.com/undefined/status/1961430593587298548,1.32E+18,BubarkanDPR,8293
1.96E+18,29/08/2025 14:07,0,Nih liat udah sampe ke media dunia lu pada @prabowo @gibran_tweet @ListyoSigitP @DivHumas_Polri #polisipembunuh #BubarkanDPR #IndonesiaGelap #IndonesiaKorbanJokowi,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961430541737365618,1.73E+18,BubarkanDPR,8294
1.96E+18,29/08/2025 14:07,1,Korupsi Wamenaker Kasus Aryandaru #BubarkanDPR Affan Kurniawan Terlalu banyak yg harus dikawal sampe capek tiap buka medsos. Tapi takut juga ada kasus yang tenggelam pelan2.,1.96E+18,https://pbs.twimg.com/media/GzhmoTVaoAAipBF.jpg,,in,0,0,0,https://x.com/undefined/status/1961430493565763872,8.42E+17,BubarkanDPR,8295
1.96E+18,29/08/2025 14:06,0,Gue lg nontonin tv dan @KompasTV fair kok beritain demo di banyak daerah Solo Jogja Bandung. Guys! Masih ada harapan! #RIPDemokrasi #BubarkanDPR #kapolrimundur https://t.co/6yJmst5dHZ,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961430376053715331,1.93E+18,BubarkanDPR,8296
1.96E+18,29/08/2025 14:06,9,semoga ibu sehat selaluuuuu #BubarkanDPR,1.96E+18,https://pbs.twimg.com/media/GzhmRT8bkAAF7hm.jpg,,in,0,2,2,https://x.com/undefined/status/1961430148898852919,1.28E+18,BubarkanDPR,8297
1.96E+18,29/08/2025 14:05,4,Memang udh hilang rasa kemanusiaannya semua Ambulance pun diserang! Stay safe semua~ #scosummit2025 #BubarkanDPR #1312forever #PolisiPembunuhRakyat https://t.co/W7TqDWd0E7,1.96E+18,https://pbs.twimg.com/amplify_video_thumb/1961429982032560128/img/CozpfmRwV0gLlDJC.jpg,,in,0,0,4,https://x.com/undefined/status/1961430090061168857,1.57E+18,BubarkanDPR,8298
1.96E+18,29/08/2025 14:05,401,Kompleksku seruan buat nyanyi lagu2 nasional kok terharu ya Rakyat lo ni kampret kenapa jd kita yg susah sih anjirr Mana pak rt bilang semangat kita ya yg kerja tetap semngt hidup harus berlanjt. Njirlahhh fucek #BubarkanDPR,1.96E+18,https://pbs.twimg.com/media/GzhmIAXasAAPTDl.jpg,,in,2,15,89,https://x.com/undefined/status/1961429938848108607,1.25E+18,BubarkanDPR,8299
1.96E+18,29/08/2025 14:03,0,Massa aksi di Polda Metro Jaya dipukul mundur hingga ke arah Semanggi pada Jumat (29/8/2025) sekitar pukul 19.30. Hujan mereka tetap semangat memperjuangkan keadilan Semangat terus dan sehat selalu buat kita semua #Demo #BubarkanDPR #polisipembunuh #OJOLBERDUKA https://t.co/OpSqBsZ2zB,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961429568239394844,1.69E+18,BubarkanDPR,8300
1.96E+18,29/08/2025 14:03,5,abis ngebunuh orang hukumannya cuma 20 hari dipatsus???? kocak #polisipembunuh #BRIMOB #BubarkanDPR #resetindonesia,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1961429476224765952/pu/img/VikuJJ9RLwZB_Mss.jpg,,in,0,0,1,https://x.com/undefined/status/1961429530079629817,2866222732,BubarkanDPR,8301
1.96E+18,29/08/2025 14:03,3,Lu juga bagian dari sistem tolol. Ke mana aja kader partai lu waktu sidang kenaikan gaji DPR #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961429385460027521,1.53E+18,BubarkanDPR,8302
1.96E+18,29/08/2025 14:02,0,Ironinya pas gue umur 4th itu kejadian 98 berlangsung. Gue msh gtw apa2 sempet liat berita dn sikash pham dkit sm ortu. Sekarang gue 31th dan gue harus ceritain dn kasih paham situasi ini ke anak gue yg 7th. 27 tahun berlalu tp pemerintah gak belajar. Miris. #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961429293323649292,1.81E+18,BubarkanDPR,8303
1.96E+18,29/08/2025 14:01,9,[HELP FORWARD]🇲🇨 1 Minutes Silence of Indonesia Diam Satu Menit Lawan Ketidakadilan. Kami berdiri dalam diam. Satu menit tanpa suara adalah seribu teriakan perlawanan. #RIPDEMOKRASI #USUTTUNTAS #BUBARKANDPR #KAMIBUTUHKEADILAN #1312 #indonesiagelap. https://t.co/S0PDlY3ZEp,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1961428926070489088/pu/img/CE3h74AWDe7OHkiP.jpg,,in,0,0,1,https://x.com/undefined/status/1961429028742783437,1.75E+18,BubarkanDPR,8304
1.96E+18,29/08/2025 14:01,0,@kumparan Ayoo semangat. Kita perjuangkan hak rakyat #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961429022623113432,769349695,BubarkanDPR,8305
1.96E+18,29/08/2025 13:59,0,seumur hidup pun jika seorang pejabat meminta maaf tidak akan saya maafkan #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961428607471161794,1.67E+18,BubarkanDPR,8306
1.96E+18,29/08/2025 13:59,0,Ngeri banget ngeliatin demo di seluruh Indonesia udh sehancur itu ya negara ini? Stay safe everyone semoga Allah melindungi kalian selalu #IndonesiaGelap #BubarkanDPR #polisipembunuh,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961428585883078775,135868302,BubarkanDPR,8307
1.96E+18,29/08/2025 13:59,0,Update situasi Polda Metro malam ini | 29 Agustus 2025 Brimob Prabowo Chaos #BubarkanDPR Affan Nasdem PoLda https://t.co/V5glvIi1JA,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961428558292877622,1.82E+18,BubarkanDPR,8308
1.96E+18,29/08/2025 13:59,0,sudah pindah dari #BubarkanDPR ke #BubarkanBrimob #ACAB #Polisi1312 kah?,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961428481960808913,1.31E+18,BubarkanDPR,8309
1.96E+18,29/08/2025 13:51,0,@tanyakanrl DPR BAKAL BENER KALO GAK DIMANJA PRESIDEN !!!!! #BubarkanDPR #PolisiPembunuhRakyat #polisipembunuh #acab1312 #stoppolicebrutality,1.96E+18,,,in,0,0,1,https://x.com/undefined/status/1961426423434154182,1.31E+18,BubarkanDPR,8310
1.96E+18,29/08/2025 13:50,4,anggota DPR tu mestinya tinggal di rusun/rumah subsidi gaji UMR berangkat naek KRL biar ngerasain jd rakyat #BubarkanDPR,1.96E+18,,,in,0,0,1,https://x.com/undefined/status/1961426302797582792,1.64E+18,BubarkanDPR,8311
1.96E+18,29/08/2025 13:50,3,Kereeen!!! Kodam Siliwangi bersama rakyat Semoga berkah #PolisiPembunuhRakyat #BubarkanDPR Uya Kuya Eko Patrio https://t.co/agdHnijfO2,1.96E+18,,,in,0,0,1,https://x.com/undefined/status/1961426231921967454,1.72E+18,BubarkanDPR,8312
1.96E+18,29/08/2025 13:48,5,100% di jamin amanah unblock imei #zonauang #BubarkanDPR,1.96E+18,https://pbs.twimg.com/amplify_video_thumb/1961425090505220096/img/s37-QVBrKae5GEvJ.jpg,,in,0,0,1,https://x.com/undefined/status/1961425790345908625,1.94E+18,BubarkanDPR,8313
1.96E+18,29/08/2025 13:48,0,#BubarkanDPR #polisipembunuhrakyatselidiki #polisipembunuh #prabowogagal #acab1312 RIP DEMOKRASI NKRI,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961425720108003774,1.31E+18,BubarkanDPR,8314
1.96E+18,29/08/2025 13:48,0,Prof Mahfud bilang jangan #BubarkanDPR karena lembaga ini adalah kepala demokrasi. Tuhan jauhkan negeri ini dari manusia2 yg serakah materi duniawi. Mohon keadilan Mu ya Tuhan..,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1961425588218109953/pu/img/vskantcD-Ht9WN7o.jpg,,in,0,0,1,https://x.com/undefined/status/1961425659420717565,1.92E+18,BubarkanDPR,8315
1.96E+18,29/08/2025 13:46,1,Satu persatu anggota dpr pada minggat keluar negeri eehh emang gitu attitude kalian sama rakyat yg kasih suara??!! #BubarkanDPR #1312ACAB #ResetIndonesia,1.96E+18,https://pbs.twimg.com/amplify_video_thumb/1961425090505220096/img/s37-QVBrKae5GEvJ.jpg,,in,0,0,0,https://x.com/undefined/status/1961425342352314805,1.94E+18,BubarkanDPR,8316
1.96E+18,29/08/2025 13:46,1,As a mom when I see Affan's mom crying my heart is so Affan percayalah. Ibumu bersedih bukan karena kehilangan sosok tulang punggung tapi tangis beliau adalah tangis seorang ibu yg kehilangan anak kesayangannya #polisipembunuh #BubarkanDPR https://t.co/4h72zntk2h,1.96E+18,https://pbs.twimg.com/media/Gzhh3OXbkAUrMwW.jpg,,in,0,0,1,https://x.com/undefined/status/1961425251050688642,1.81E+18,BubarkanDPR,8317
1.96E+18,29/08/2025 13:46,0,LO BISA NGACENG DI KONDISI KAYAK GINI AJA UDAH KELAINAN ANJING!!! TOLOL!! #BubarkanDPR #PolisiPembunuhRakyat #polisipembunuh #acab1312 #stoppolicebrutality,1.96E+18,,,da,0,0,0,https://x.com/undefined/status/1961425250521841941,1.17E+18,BubarkanDPR,8318
1.96E+18,29/08/2025 13:46,0,@prabowo YANG MERDEKA APANYA? PEMERINTAHAN LU NOH YG MERDEKA DIBAWAH PENDERITAAN RAKYAT #DPRBUBAR #BubarkanDPR,1.96E+18,,tanyarlfes,in,0,0,0,https://x.com/undefined/status/1961425132603449820,1.57E+18,BubarkanDPR,8319
1.96E+18,29/08/2025 13:45,0,bubarin aja anjirrr belanda aja ngejajah ada hasilnya ada bendungan ada rel kereta lah dpr ngapain jirrrrr #ResetIndonesia #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961425096091840586,1.22E+18,BubarkanDPR,8320
1.96E+18,29/08/2025 13:42,6,Jangan mau jadi pecundang lu semua tai. Paling minimal SPEAK UP. Emak-emak ajah berani apalagi kita yang masih muda. Stay safe temen-temen kakak-kakak adek-adek yang udah berani ke jalanan. Doa kita untuk kalian semua. #polisipembunuh #BubarkanDPR #IndonesiaGelap,1.96E+18,https://pbs.twimg.com/media/GzhhBeAbkAAiIur.jpg,,in,0,0,1,https://x.com/undefined/status/1961424328815456515,1.12E+18,BubarkanDPR,8321
1.96E+18,29/08/2025 13:42,7,Kita semua marah sakit hati &amp; kecewa biarkan rakyat marah &amp; menghukum..STAY SAFE BUAT YG SEDANG BERJUANG UNTUK BANGSA.. #BubarkanDPR #affankurniawan https://t.co/aIF8qr0wQS,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1961424143045517312/pu/img/7rGzmHN1cdqid8TJ.jpg,,in,0,1,2,https://x.com/undefined/status/1961424161068507597,1.69E+18,BubarkanDPR,8322
1.96E+18,29/08/2025 13:42,5,Keren bu! Hidup perempuan yang melawan! #BubarkanDPR,1.96E+18,https://pbs.twimg.com/media/Gzhg0BRbkAIv4P7.jpg,,in,0,0,6,https://x.com/undefined/status/1961424095100461078,841234687,BubarkanDPR,8323
1.96E+18,29/08/2025 13:41,0,Demo solo memanas akhirnya nutup apotek lebih awal disuruh pulang kita ... Posisi rumah - pendemo - apotek itu deketan jd pas pulang udh lihat ada api semoga slamet semua. Sampai rumah kompleksku masang layar tancep buat pantau perkembangan demo #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961424052901613943,1.65E+18,BubarkanDPR,8324
1.96E+18,29/08/2025 13:41,0,hanya ada satu kata lawan! #RESETINDONESIA #BUBARKANDPR https://t.co/0QNSLyyKmu,1.96E+18,,,in,0,0,1,https://x.com/undefined/status/1961423843634843692,1.65E+18,BubarkanDPR,8325
1.96E+18,29/08/2025 13:40,19,Bapak Presiden @prabowo jadilah diri sendiri. Jangan meniru Gaya / Model Presiden sebelumnya yang bilang tahu tp dibiarkan. Jangan lakukan kesalahan Presiden / Pemerintah sebelumnya. #BubarkanDPR #resetindonesia #polisipembunuhrakyat Polda Kwitang chaos minta maaf Hidup Jokowi https://t.co/RWem1KOHp4,1.96E+18,https://pbs.twimg.com/media/GzhggmfbYAAIX9h.jpg,,in,0,1,5,https://x.com/undefined/status/1961423754426237341,1.55E+18,BubarkanDPR,8326
1.96E+18,29/08/2025 13:39,0,RIP Demokrasi Indonesia... #samramadhan #bubarkanDPR #polisimusuhrakyat #polisiladusing #stopbayarpajak https://t.co/9i7gtGLbiU,1.96E+18,https://pbs.twimg.com/media/GzhgWspbkAEgUnl.jpg,,in,0,0,0,https://x.com/undefined/status/1961423584016146452,1.84E+18,BubarkanDPR,8327
1.96E+18,29/08/2025 13:39,0,Kita gatau apa yang sebenernya terjadi sampe se chaos ini hanya kita liat dari sepotong vidio bijak lah saat menonton vidio pendek JANGAN langsung TERPROVOKASI. INGAT KITA BEGINI KARENA SI KEPARAT DPR! #jakarta #chaos #BubarkanDPR #brimob #Mahasiswa #polisi #Prabowo,1.96E+18,,urlavoca,in,0,1,0,https://x.com/undefined/status/1961423524993663035,1.48E+18,BubarkanDPR,8328
1.96E+18,29/08/2025 13:39,0,Guys pada pindah demo di bandara aja biar pejabat lainnya ga bisa kabur btw si org tolol itu berhasil kabur ke sg #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961423392525148633,1284466680,BubarkanDPR,8329
1.96E+18,29/08/2025 13:38,0,setelah saudara kita dikorbankan akan kah mereka mendengar banyak nya keluhan dan tuntutan atau hanya akan di hiraukan dan dibiarkan agar semua dilupakan panjang umur perjuangan! #polisipembunuh #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961423113583038860,1.87E+18,BubarkanDPR,8330
1.96E+18,29/08/2025 13:37,1,Polisi penipu. anjing lu #BubarkanDPR #PolisiPembunuh,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961423031487926696,1.75E+18,BubarkanDPR,8331
1.96E+18,29/08/2025 13:37,0,Unblock imei full garansi hanya disni #zonauang #zonajajan #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961422994728788423,1.36E+18,BubarkanDPR,8332
1.96E+18,29/08/2025 13:36,1,Gw 3 th di banjarmasin 3 th jg make Ojol sampe detik ini. Liat berita yg ada gw MUAK BANGET. #BubarkanDPR,1.96E+18,https://pbs.twimg.com/media/GzhfmJlbkAIqiOR.jpg,,in,0,0,0,https://x.com/undefined/status/1961422755980873832,1.65E+18,BubarkanDPR,8333
1.96E+18,29/08/2025 13:35,0,AFFAN HINGGA NYAWA MU DIRENGGUT PUN KAU MASIH MEMBERIKAN MANFAAT BAGI KELUARGAMU JADILAH AMAL JARIYAH BAGIMU FAN! TAPI TIDAK ADA UANG YANG SETARA DENGAN NYAWA SESEORANG! TETAP KECAM!!! #BubarkanDPR #PolisiPembunuhRakyat #polisipembunuh #acab1312 #stoppolicebrutality,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961422566301503733,1.65E+18,BubarkanDPR,8334
1.96E+18,29/08/2025 13:35,0,Unblock imei di jamin amanah #zonauang #BubarkanDPR,1.96E+18,https://pbs.twimg.com/media/GzhfYIbbAAAlwQ2.jpg,,in,0,0,0,https://x.com/undefined/status/1961422509678698793,1.76E+18,BubarkanDPR,8335
1.96E+18,29/08/2025 13:35,0,@happywithV2 Singkat padat jelasss #bubarkandpr #SCOSummit2025 #PolisiPembunuhRakyat,1.96E+18,,,in,0,1,0,https://x.com/undefined/status/1961422501168415231,1.22E+18,BubarkanDPR,8336
1.96E+18,29/08/2025 13:33,1,Ready jasa unblock imei perbulan dan permanen #zonauang #zonajajan #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961422043578339393,4566206113,BubarkanDPR,8337
1.96E+18,29/08/2025 13:33,1,Turut berduka atas matinya demokrasi Indonesia. #JusticeForAffan #BubarkanDPR https://t.co/QmZSXaqfAa,1.96E+18,https://pbs.twimg.com/amplify_video_thumb/1961421884920401923/img/lkjI6bnQI-U1dOAx.jpg,,in,0,0,0,https://x.com/undefined/status/1961421964582769127,1.27E+18,BubarkanDPR,8338
1.96E+18,29/08/2025 13:32,3, antek asing mulu. alien kah kita ini??? #BubarkanDPR,1.96E+18,,,in,0,0,2,https://x.com/undefined/status/1961421670205571269,1.04E+18,BubarkanDPR,8339
1.96E+18,29/08/2025 13:31,1,hey cuki bisa membedakan sebuah kalimat tertabrak sama ditabrak ga si? oh lupa ga bisa bedain yah? parcok kan lulusnya nyogok pake duit yah? sekolahnya cuma tidur doang kah? yahahahahahahaha #PolisiPembunuhRakyat #polisimusuhbersama #BubarkanDPR #ACAB,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961421513711890795,1.91E+18,BubarkanDPR,8340
1.96E+18,29/08/2025 13:31,0,@Raditya_116 Dongo emang. Emang dongo semua polisi!!! Kalian keparat bukan aparat! Jnck. #polisipembunuh #BubarkanDPR #bubarkanpolri #IndonesiaGelap,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961421440667803960,1.65E+18,BubarkanDPR,8341
1.96E+18,29/08/2025 13:30,1,tiba² kepikiran kucing - kucing liar di sekitaran area demo yg harus kena dampak gas air mata juga semoga mereka semua aman dan temen² yg sdg berjuang selalu dalam lindungan tuhan #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961421196362166555,2701167660,BubarkanDPR,8342
1.96E+18,29/08/2025 13:29,0,Lahhh?? Kok bedaaa https://t.co/ZAiiD6kpfl #BubarkanDPR #RIPDemokrasi #ripdemocracy #DPR @BudiBukanIntel @barengwarga,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961421057837207840,63025720,BubarkanDPR,8343
1.96E+18,29/08/2025 13:29,1,Eh kamu udah tahu kalau langit biru karena molekul udara menyebarkan cahaya biru lebih banyak. Kendalikan Hati Affan #aespa_SYNK_aeXISLINE Tetap Tenang #BubarkanDPR #faktamenarik #faktaunik,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961420937288716682,1.65E+18,BubarkanDPR,8344
1.96E+18,29/08/2025 13:29,0,Ya Allah lindungi saudara2 kami #ResetIndonesia #IndonesiaGelap #BubarkanDPR #PolriMusuhBersama #POLISIPEMBUNUH,1.96E+18,,txtdrpemerintah,in,0,0,0,https://x.com/undefined/status/1961420936391032939,1.17E+18,BubarkanDPR,8345
1.96E+18,29/08/2025 13:29,2,@sharpandshark Kapan mendesak kapolri mundur? #IndonesiaGelap #adilijokowi #BubarkanDPR,1.96E+18,,tanyakanrl,in,0,0,2,https://x.com/undefined/status/1961420931907424592,1.96E+18,BubarkanDPR,8346
1.96E+18,29/08/2025 13:29,0,TWITTER MACET MACET YAAA????? #BubarkanDPR #PolisiPembunuhRakyat #polisipembunuh #acab1312 #stoppolicebrutality,1.96E+18,https://pbs.twimg.com/media/Gzhd7Bba0AAUyEo.jpg,,in,0,0,0,https://x.com/undefined/status/1961420909065244743,1.60E+18,BubarkanDPR,8347
1.96E+18,29/08/2025 13:28,1,SELAIN KITA GEMA NAMA ALM. AFFAN KURNIAWAN KITA JUGA HARUS GEMA NAMA SUPERWOMAN INI SAY HER NAME! #BubarkanDPR #PolisiPembunuhRakyat #polisipembunuh #acab1312 #stoppolicebrutality,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961420638411002375,1.65E+18,BubarkanDPR,8348
1.96E+18,29/08/2025 13:28,0,Satu kata untuk Brimob #PolisiPembunuhRakyat #DPRBUBAR #BubarkanDPR https://t.co/jkn5Q7RQAQ,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961420575856893954,1.65E+18,BubarkanDPR,8349
1.96E+18,29/08/2025 13:27,3,Yaa Allah Sebenernya Siapa sih pemenang Pemilu kemaren ? Lalu 58 % Dapet darimana ? Percaya deh TENTARA BUKAN TEMAN 11 12 sama² jahatnya #brimodpembunuh #PolisiPembunuhRakyat Hidup Jokowi Chaos Kwitang Copot Polda Sahroni Eko Patrio Anies #BubarkanDPR #ResetIndonesia https://t.co/GF0IVilZek,1.96E+18,,,in,0,0,1,https://x.com/undefined/status/1961420474652438988,1.65E+18,BubarkanDPR,8350
1.96E+18,29/08/2025 13:27,0,Gw bukan penikmat politik but #BubarkanDPR kayaknya menarik,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961420441471660250,557539369,BubarkanDPR,8351
1.96E+18,29/08/2025 13:27,3,ADA GILA GILANYA PEMERINTAHAN SEKARANG!!!! GA ADA OTAK SEMUA!! #PolisiPembunuhRakyat #polisipembunuh #BubarkanDPR,1.96E+18,,,in,0,0,1,https://x.com/undefined/status/1961420389055381664,1.82E+18,BubarkanDPR,8352
1.96E+18,29/08/2025 13:25,0,Lebih jadi punk. Gak menyusahkan orang lain terutama tidak membunuh rakyat. #BubarkanDPR #PolisiPembunuh #PolisiPembunuhRakyat https://t.co/mJe2D3wjeV,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961419999203180932,1.91E+18,BubarkanDPR,8353
1.96E+18,29/08/2025 13:24,1,Polisi ANJINGG!!!! #BubarkanDPR https://t.co/mtQ1zDn2lb,1.96E+18,,tempodotco,in,0,0,0,https://x.com/undefined/status/1961419710614167659,1.69E+18,BubarkanDPR,8354
1.96E+18,29/08/2025 13:24,2,Al-fatihah untuk beliau.... semua ucapannya terbukti sekarang #BubarkanDPR,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1961419480510451712/pu/img/iD1a-NxFWXm-YqlM.jpg,,in,0,1,0,https://x.com/undefined/status/1961419588492824706,1.59E+18,BubarkanDPR,8355
1.96E+18,29/08/2025 13:23,0,@tanganjojo Ini kah? #BubarkanDPR https://t.co/XbnLTgjOrU,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961419497992253758,1.91E+18,BubarkanDPR,8356
1.96E+18,29/08/2025 13:23,0,@barengwarga Omong kosong semua pemerintah telah buta dan tuli akan kondisi bangsa ini. Kalian hanya memikirkan perut sendiri serta nir empati. #IndonesiaGelap #adilijokowi #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961419399392628997,1.75E+18,BubarkanDPR,8357
1.96E+18,29/08/2025 13:22,0,Di tempat w mulai hujan... Tolong tetep prioritasin keselamatan kalian neduh istirahat sejenak jangan lupa makan minum jaga tenaga kalian. Tolong pulang dengan selamat kalian ditunggu keluarga di rumah #BubarkanDPR #PolisiPembunuhRakyat #ACAB #1312forever,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961419188272034075,1.87E+18,BubarkanDPR,8358
1.96E+18,29/08/2025 13:21,0,Mon maap DPR itu ngewakilin rakyat yg mana ya? #BubarkanDPR #PolriMusuhBersama #ACAB,1.96E+18,,abyan_199,in,0,0,0,https://x.com/undefined/status/1961418934026211453,1.38E+18,BubarkanDPR,8359
1.96E+18,29/08/2025 13:21,1,Maaf bot aku lagi capek sama NKRI #BubarkanDPR https://t.co/xgoEV4ufAN,1.96E+18,,,in,0,0,1,https://x.com/undefined/status/1961418808679383067,1.43E+18,BubarkanDPR,8360
1.96E+18,29/08/2025 13:20,0,eh tapi jujur ngefans bgt sama ibu #BubarkanDPR #PolisiPembunuhRakyat #polisipembunuh #acab1312 #stoppolicebrutality,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961418793189806485,557539369,BubarkanDPR,8361
1.96E+18,29/08/2025 13:20,0,@Ardiman0910 @inilahdotcom Wajar matamu kalo gitu ya sama aja mereka kayak dpr bjir #BubarkanDPR,1.96E+18,,,in,0,1,0,https://x.com/undefined/status/1961418763611300153,1.44E+18,BubarkanDPR,8362
1.96E+18,29/08/2025 13:20,339,Bandung sore ini #bandungmelawan #BubarkanDPR #BandungTidakDiam #demobandung https://t.co/vkaA7Klvhc,1.96E+18,https://pbs.twimg.com/ext_tw_video_thumb/1961418456320163840/pu/img/ZP-bO7RHHDm2_TrI.jpg,,in,3,3,81,https://x.com/undefined/status/1961418693927473471,1.42E+18,BubarkanDPR,8363
1.96E+18,29/08/2025 13:19,0,bubar anjing #BubarkanDPR,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961418536888258569,1.75E+18,BubarkanDPR,8364
1.96E+18,29/08/2025 13:18,0,MATI AJA LU SEMUA ANJENG @DPR_RI #DPRBUBAR #BubarkanDPR #dprkontol,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961418168636965041,1.38E+18,BubarkanDPR,8365
1.96E+18,29/08/2025 13:18,0,Suasana massanyg sebagian besar #OJOLBERDUKA mengantar Affan Kurniawan ke pemakaman Jumat Pagi 29 Agustus 2025 #BubarkanDPR https://t.co/WmFZN7IvLr,1.96E+18,,,in,0,0,0,https://x.com/undefined/status/1961418160806269264,1.26E+18,BubarkanDPR,8366
